# Label: U
# Hands: Left (first) + Right (second)
# Timestamp: 2025-11-12 21:20:53
# Samples per hand: 50
# Normalization: Min-Max on X and Y axes
# Order: First 50 samples of Left hand, then 50 samples of Right hand
sample,hand_type,landmark_id,landmark_name,x_norm,y_norm,z_norm
3,Left,18,PINKY_PIP,0.024287355881315514,0.288366552239245,0.20407231706788198
3,Left,19,PINKY_DIP,0.055614162611628576,0.16405334920065667,0.0627116058816263
3,Left,20,PINKY_TIP,0.10460547527038459,0.05125899376519664,0.0
4,Left,0,WRIST,0.10568381379370828,1.0,0.751243818320741
4,Left,1,THUMB_CMC,0.5037238263711676,0.9454773346075271,0.6033158499407745
4,Left,2,THUMB_MCP,0.8568458384224272,0.7794138718457457,0.5149758407802517
4,Left,3,THUMB_IP,0.959425928817569,0.6074254382812604,0.3527390266039373
4,Left,4,THUMB_TIP,0.8348066215617868,0.4688473546506416,0.19275695278513233
4,Left,5,INDEX_FINGER_MCP,0.7468007691929249,0.509631161640921,1.0
4,Left,6,INDEX_FINGER_PIP,0.8767661383991119,0.2756344291635513,0.7887306421287213
4,Left,7,INDEX_FINGER_DIP,0.9572685095068909,0.12418716121979952,0.5368032724906521
4,Left,8,INDEX_FINGER_TIP,1.0,0.0,0.35708114058748097
4,Left,9,MIDDLE_FINGER_MCP,0.4900214544077792,0.48319245634734126,0.8686682863473558
4,Left,10,MIDDLE_FINGER_PIP,0.6000603204685317,0.3486965539298312,0.4867655555825898
4,Left,11,MIDDLE_FINGER_DIP,0.646860234051974,0.4993559814344887,0.19936466179672896
4,Left,12,MIDDLE_FINGER_TIP,0.6505143282503,0.6253988049528667,0.11207832369807239
4,Left,13,RING_FINGER_MCP,0.2416874330218202,0.47881910671674965,0.6806792219978377
4,Left,14,RING_FINGER_PIP,0.3317945553290567,0.3510040636383823,0.34412541543691444
4,Left,15,RING_FINGER_DIP,0.41906543915226213,0.4907042950253263,0.1718325067808922
4,Left,16,RING_FINGER_TIP,0.47009045931256055,0.6260487235099954,0.14568786538766698
4,Left,17,PINKY_MCP,0.0,0.4894646837995272,0.4451097947877429
4,Left,18,PINKY_PIP,0.030789641991602192,0.29269873738646923,0.2286903770355477
4,Left,19,PINKY_DIP,0.07404444463457989,0.16071508204896134,0.07650572508093283
4,Left,20,PINKY_TIP,0.13447068788863387,0.042607594009470326,0.0
5,Left,0,WRIST,0.09277052703269816,1.0,0.6849141803114883
5,Left,1,THUMB_CMC,0.5149917267709423,0.94433530057062,0.5833725065786014
5,Left,2,THUMB_MCP,0.8776315625689065,0.7725392452077422,0.5233439028069534
5,Left,3,THUMB_IP,0.9989310596846126,0.6020963464618597,0.3824443706012253
5,Left,4,THUMB_TIP,0.8752989654240374,0.4700497058614181,0.24603973356351136
5,Left,5,INDEX_FINGER_MCP,0.7499728819466672,0.5074823038762996,1.0
5,Left,6,INDEX_FINGER_PIP,0.8830109396894494,0.27387521815621835,0.8056238435807622
5,Left,7,INDEX_FINGER_DIP,0.9608339734972153,0.12280908226379635,0.5662630472726659
5,Left,8,INDEX_FINGER_TIP,1.0,0.0,0.39382717807416606
5,Left,9,MIDDLE_FINGER_MCP,0.5000175600509286,0.4799694940242074,0.8539562017558794
5,Left,10,MIDDLE_FINGER_PIP,0.6211265639559282,0.3468822104582403,0.4910612822389028
5,Left,11,MIDDLE_FINGER_DIP,0.6766703387178229,0.4881840512950071,0.19541932011937876
5,Left,12,MIDDLE_FINGER_TIP,0.6935735548300365,0.5946027395502675,0.09780662166594475
5,Left,13,RING_FINGER_MCP,0.2511614084316696,0.4745373163600438,0.6565397796481481
5,Left,14,RING_FINGER_PIP,0.3656657215358243,0.3509252603593082,0.33837879255435016
5,Left,15,RING_FINGER_DIP,0.4519717047564176,0.5073963091618433,0.17172927396275922
5,Left,16,RING_FINGER_TIP,0.5021604419620311,0.6490021100017505,0.1483270807409095
5,Left,17,PINKY_MCP,0.0,0.48469584295746054,0.41564344167891415
5,Left,18,PINKY_PIP,0.023429442381694157,0.2879641461610768,0.21430400618676468
5,Left,19,PINKY_DIP,0.0658624163341371,0.15613386704025745,0.07081068744194431
5,Left,20,PINKY_TIP,0.123891382860679,0.035682154981721156,0.0
6,Left,0,WRIST,0.10232844484757977,1.0,0.6995719450116317
6,Left,1,THUMB_CMC,0.5192130786363124,0.9357528544103036,0.6367832828458577
6,Left,2,THUMB_MCP,0.8921291962265722,0.7562676132939484,0.5771476513796515
6,Left,3,THUMB_IP,1.0,0.5911166127694696,0.43228889447176083
6,Left,4,THUMB_TIP,0.8489602593298443,0.47557022305349717,0.2882425755376865
6,Left,5,INDEX_FINGER_MCP,0.7190298633283272,0.5042683974368103,1.0
6,Left,6,INDEX_FINGER_PIP,0.8263144593146646,0.2675113371968832,0.8071127542426996
6,Left,7,INDEX_FINGER_DIP,0.9010824544445614,0.11944347066236136,0.5717262644227521
6,Left,8,INDEX_FINGER_TIP,0.9396106736731917,0.0,0.4028168169690217
6,Left,9,MIDDLE_FINGER_MCP,0.4697545314098771,0.48511522324892686,0.8379909732831378
6,Left,10,MIDDLE_FINGER_PIP,0.6182124993078395,0.37727467330663167,0.48156453093870943
6,Left,11,MIDDLE_FINGER_DIP,0.6667897048920833,0.5462015580445998,0.22173504763991608
6,Left,12,MIDDLE_FINGER_TIP,0.6517939277759978,0.6796173455552159,0.15042278461901776
6,Left,13,RING_FINGER_MCP,0.22731780164636647,0.4850499285090772,0.6275015585018985
6,Left,14,RING_FINGER_PIP,0.37633186623500664,0.36554154184665644,0.31845380460395173
6,Left,15,RING_FINGER_DIP,0.49641333986980957,0.509593933376338,0.1722361582515768
6,Left,16,RING_FINGER_TIP,0.5594738700529132,0.6422792075794013,0.15593717600109736
6,Left,17,PINKY_MCP,0.0,0.4983067301454755,0.37803132032173803
6,Left,18,PINKY_PIP,0.03629796813253574,0.2962964702360518,0.18859413111120502
6,Left,19,PINKY_DIP,0.0814462303219192,0.16782293399716824,0.06355868963783035
6,Left,20,PINKY_TIP,0.13739230912976338,0.05354880698481011,0.0
7,Left,0,WRIST,0.12433886616340512,1.0,0.7098425956911151
7,Left,1,THUMB_CMC,0.5199865763064191,0.9320324577354667,0.7049950489711759
7,Left,2,THUMB_MCP,0.8707804447423726,0.7457471849200514,0.6592269462509318
7,Left,3,THUMB_IP,1.0,0.5840448110481871,0.527971460734847
7,Left,4,THUMB_TIP,0.8738786433774893,0.46524048337026747,0.39845722556307595
7,Left,5,INDEX_FINGER_MCP,0.6448747474593586,0.4973605769310662,1.0
7,Left,6,INDEX_FINGER_PIP,0.7424426128635548,0.2649972301278099,0.8073646777652324
7,Left,7,INDEX_FINGER_DIP,0.8205198845867051,0.11760211099460241,0.592486360399748
7,Left,8,INDEX_FINGER_TIP,0.8582183728553618,0.0,0.44330425540996804
7,Left,9,MIDDLE_FINGER_MCP,0.4223286765135299,0.48351514380599325,0.8210566335503203
7,Left,10,MIDDLE_FINGER_PIP,0.6129035466143261,0.3593621755559648,0.4755694585031861
7,Left,11,MIDDLE_FINGER_DIP,0.7173457650616635,0.5255205161645874,0.2415541678620311
7,Left,12,MIDDLE_FINGER_TIP,0.7275070609813177,0.6670942960574151,0.18367087936138157
7,Left,13,RING_FINGER_MCP,0.20680613427248407,0.48578482255067235,0.6013973293195325
7,Left,14,RING_FINGER_PIP,0.39564654636125646,0.35691378075997077,0.31509648672340707
7,Left,15,RING_FINGER_DIP,0.541548172524086,0.49488091060284717,0.19672693321670814
7,Left,16,RING_FINGER_TIP,0.610458546940185,0.6258852147440289,0.1932690798245119
7,Left,17,PINKY_MCP,0.0,0.5010321871687313,0.350568815201181
7,Left,18,PINKY_PIP,0.0371321497461263,0.2855757867094175,0.16672638863843559
7,Left,19,PINKY_DIP,0.10271389673912583,0.15018991790694045,0.05399027704099376
7,Left,20,PINKY_TIP,0.17232127062961863,0.03434278947203834,0.0
8,Left,0,WRIST,0.1298978687188596,1.0,0.6880775472768677
8,Left,1,THUMB_CMC,0.5217081136501502,0.9309519346680856,0.7043949049191722
8,Left,2,THUMB_MCP,0.8604510743614675,0.7431960394592882,0.6625696614930607
8,Left,3,THUMB_IP,1.0,0.5857150513841471,0.5311197966504732
8,Left,4,THUMB_TIP,0.8930326795331468,0.4664541854380543,0.40308234421615735
8,Left,5,INDEX_FINGER_MCP,0.6182625995371264,0.481215787068837,1.0
8,Left,6,INDEX_FINGER_PIP,0.7158583896956875,0.2555921168855356,0.814792729393617
8,Left,7,INDEX_FINGER_DIP,0.7967552226258788,0.11330741918696811,0.6102755060182077
8,Left,8,INDEX_FINGER_TIP,0.8377026450856027,0.0,0.46793179494471265
8,Left,9,MIDDLE_FINGER_MCP,0.40880506744490097,0.4720367956126005,0.8102693799852686
8,Left,10,MIDDLE_FINGER_PIP,0.6228220261558233,0.3436309976866504,0.473613714639342
8,Left,11,MIDDLE_FINGER_DIP,0.734533181713215,0.5110974008203019,0.24551398462581414
8,Left,12,MIDDLE_FINGER_TIP,0.7530672738131748,0.6488352707062154,0.19010873273882378
8,Left,13,RING_FINGER_MCP,0.20218651002075844,0.478722333973901,0.5819829476094774
8,Left,14,RING_FINGER_PIP,0.417969710596296,0.358864341779285,0.3103719982800752
8,Left,15,RING_FINGER_DIP,0.5472377598616645,0.5050437967438243,0.20720786524684773
8,Left,16,RING_FINGER_TIP,0.6020446445417433,0.6294487664630783,0.21241483228785699
8,Left,17,PINKY_MCP,0.0,0.49928392758012136,0.3236555425999276
8,Left,18,PINKY_PIP,0.04523720892574468,0.2866659620222616,0.14925340462408934
8,Left,19,PINKY_DIP,0.10500418197203215,0.15374253012055408,0.046289438027096765
8,Left,20,PINKY_TIP,0.16590050080637078,0.030615202473481515,0.0
9,Left,0,WRIST,0.12657659636472532,1.0,0.7171047864145613
9,Left,1,THUMB_CMC,0.5075948865840583,0.9301054933814036,0.7256893351218174
9,Left,2,THUMB_MCP,0.8477867170228787,0.7375320855583096,0.6823598448708282
9,Left,3,THUMB_IP,1.0,0.5819472312532712,0.5545859895236017
9,Left,4,THUMB_TIP,0.9002294862268047,0.47135741732268444,0.42961885700270974
9,Left,5,INDEX_FINGER_MCP,0.5955987400222371,0.4855664166586192,1.0
9,Left,6,INDEX_FINGER_PIP,0.691191808370854,0.2537235938686629,0.8135525372251731
9,Left,7,INDEX_FINGER_DIP,0.7768468670809258,0.11091201075857235,0.6165293174151538
9,Left,8,INDEX_FINGER_TIP,0.8147736579428076,0.0,0.479151335433069
9,Left,9,MIDDLE_FINGER_MCP,0.3954975573648538,0.4793121917372162,0.8121645788913708
9,Left,10,MIDDLE_FINGER_PIP,0.6244440470835533,0.34922946971349816,0.4805762799678754
9,Left,11,MIDDLE_FINGER_DIP,0.7638748214196219,0.5116099647938119,0.2646654793670295
9,Left,12,MIDDLE_FINGER_TIP,0.7898345871856888,0.6492298869896861,0.21394997546950373
9,Left,13,RING_FINGER_MCP,0.19528912851538066,0.48892101915536146,0.5845483863372738
9,Left,14,RING_FINGER_PIP,0.4161159471581512,0.35792543095688584,0.3160291313633548
9,Left,15,RING_FINGER_DIP,0.5741171215039546,0.49624391819956054,0.2145677132144368
9,Left,16,RING_FINGER_TIP,0.6468358145358601,0.619598508774126,0.21706945075859882
9,Left,17,PINKY_MCP,0.0,0.5121670285047325,0.3273752343909375
9,Left,18,PINKY_PIP,0.03502588448718893,0.29855731228830684,0.15252516762453533
9,Left,19,PINKY_DIP,0.09431900421085673,0.16087450060981934,0.04864553067650716
9,Left,20,PINKY_TIP,0.15523937865681156,0.034613804926958786,0.0
10,Left,0,WRIST,0.12357396768755652,1.0,0.7057349922611313
10,Left,1,THUMB_CMC,0.5112627055878081,0.9294815836492665,0.7143474139989237
10,Left,2,THUMB_MCP,0.8403586973039643,0.740840808434595,0.6646141288719688
10,Left,3,THUMB_IP,1.0,0.589597384324382,0.5287914610160949
10,Left,4,THUMB_TIP,0.8988052342503218,0.4811154828741498,0.39622320661776855
10,Left,5,INDEX_FINGER_MCP,0.5739113444939045,0.4783910929043104,1.0
10,Left,6,INDEX_FINGER_PIP,0.6584731938792047,0.25014780490969096,0.822106455085297
10,Left,7,INDEX_FINGER_DIP,0.7272131438873582,0.11015358499825069,0.6201980320516775
10,Left,8,INDEX_FINGER_TIP,0.7530657239805869,0.0,0.47595869857007955
10,Left,9,MIDDLE_FINGER_MCP,0.3757538030305096,0.474376647729727,0.8101395363302095
10,Left,10,MIDDLE_FINGER_PIP,0.597424980676248,0.34946609883060825,0.4887873569116943
10,Left,11,MIDDLE_FINGER_DIP,0.7414105859325105,0.5052777077243447,0.25941117369788047
10,Left,12,MIDDLE_FINGER_TIP,0.7788609512789016,0.6374888469079569,0.1936130245498073
10,Left,13,RING_FINGER_MCP,0.1813433781503017,0.4867098782960346,0.5823832960504144
10,Left,14,RING_FINGER_PIP,0.4016201154830837,0.35814001678214724,0.3253016233426314
10,Left,15,RING_FINGER_DIP,0.565392434984599,0.49060884044803255,0.21466623020046496
10,Left,16,RING_FINGER_TIP,0.6426470536263779,0.6146818405618828,0.20582321805311435
10,Left,17,PINKY_MCP,0.0,0.5128549080507252,0.32490244864493084
10,Left,18,PINKY_PIP,0.03859085798468539,0.30264181515561783,0.16045721809200483
10,Left,19,PINKY_DIP,0.09720783774409647,0.1620029387312097,0.05470866460529964
10,Left,20,PINKY_TIP,0.15456598423908846,0.03679900654913424,0.0
11,Left,0,WRIST,0.12969588202576934,1.0,0.7272566549700038
11,Left,1,THUMB_CMC,0.5173586061452565,0.9285605319022425,0.7389010194159051
11,Left,2,THUMB_MCP,0.8501479454616016,0.7367278757837024,0.6898267516858744
11,Left,3,THUMB_IP,1.0,0.5822568442205386,0.5563420095034026
11,Left,4,THUMB_TIP,0.8828820960877738,0.4694766951918089,0.42814016213232536
11,Left,5,INDEX_FINGER_MCP,0.5615033054786256,0.47771367218279437,1.0
11,Left,6,INDEX_FINGER_PIP,0.6366925655791091,0.24867465961859547,0.8073640448962116
11,Left,7,INDEX_FINGER_DIP,0.7033017474436791,0.10928499525636695,0.6135630993515002
11,Left,8,INDEX_FINGER_TIP,0.7238626096829089,0.0,0.4805693304474627
11,Left,9,MIDDLE_FINGER_MCP,0.3692275079948772,0.47580083543141344,0.8081810458472745
11,Left,10,MIDDLE_FINGER_PIP,0.5928364178111862,0.34297707408671774,0.46784068982359434
11,Left,11,MIDDLE_FINGER_DIP,0.7289107757557642,0.5088568805829876,0.2570422913405651
11,Left,12,MIDDLE_FINGER_TIP,0.7520814152085843,0.6473163690669427,0.21482061765055116
11,Left,13,RING_FINGER_MCP,0.18025216639185077,0.4903845755046044,0.578952753475666
11,Left,14,RING_FINGER_PIP,0.40929896627811124,0.3661492747154367,0.3055437391207094
11,Left,15,RING_FINGER_DIP,0.554501599180452,0.5120712848786734,0.22182878995929858
11,Left,16,RING_FINGER_TIP,0.6137427218889785,0.6340522948121373,0.24013284990237277
11,Left,17,PINKY_MCP,0.0,0.5196393798234257,0.31928841248702367
11,Left,18,PINKY_PIP,0.03913210249433609,0.3039506345443416,0.13720242332989596
11,Left,19,PINKY_DIP,0.0964514615264921,0.16826048363263732,0.03998044334869388
11,Left,20,PINKY_TIP,0.15346043542892499,0.04075233620439829,0.0
12,Left,0,WRIST,0.13422303632222168,1.0,0.7208006680257927
12,Left,1,THUMB_CMC,0.5163696527587134,0.9197668413769855,0.7610230323212972
12,Left,2,THUMB_MCP,0.8387075328274942,0.7249976013267051,0.7239426854186776
12,Left,3,THUMB_IP,1.0,0.575953213062667,0.602422967994173
12,Left,4,THUMB_TIP,0.8996596816858748,0.47457247153688037,0.4873829134021882
12,Left,5,INDEX_FINGER_MCP,0.5058598841529363,0.47940801500955604,1.0
12,Left,6,INDEX_FINGER_PIP,0.5700118892248892,0.24358606886928283,0.8288182387602115
12,Left,7,INDEX_FINGER_DIP,0.6499234614107722,0.10494426817121964,0.6618239898663719
12,Left,8,INDEX_FINGER_TIP,0.6771994699028959,0.0,0.5462142895338341
12,Left,9,MIDDLE_FINGER_MCP,0.33204346393584305,0.4796444719030854,0.800695380606831
12,Left,10,MIDDLE_FINGER_PIP,0.6048194878426436,0.33770296072829936,0.5016104061728646
12,Left,11,MIDDLE_FINGER_DIP,0.7672115352955203,0.49921643339032046,0.32162362564714747
12,Left,12,MIDDLE_FINGER_TIP,0.7878344853794412,0.6338595358138975,0.2884172353230018
12,Left,13,RING_FINGER_MCP,0.16142637562358658,0.4945129116831987,0.5649681367695502
12,Left,14,RING_FINGER_PIP,0.4213325075820286,0.3550258533782339,0.3213738071280167
12,Left,15,RING_FINGER_DIP,0.5874791298907781,0.49188611811597815,0.24357153007723406
12,Left,16,RING_FINGER_TIP,0.6481242435535717,0.6108547052723976,0.2572980276026725
12,Left,17,PINKY_MCP,0.0,0.5228078589176913,0.3040689683462692
12,Left,18,PINKY_PIP,0.024552329472253897,0.3044712937541882,0.13716675705101705
12,Left,19,PINKY_DIP,0.08768014986002005,0.16290000435020055,0.042378133124061614
12,Left,20,PINKY_TIP,0.14767417693490373,0.03347934041258999,0.0
13,Left,0,WRIST,0.11477761851506556,1.0,0.6302296298390573
13,Left,1,THUMB_CMC,0.5293726303313181,0.9134164838872183,0.6947253279100594
13,Left,2,THUMB_MCP,0.8421146634827658,0.7230712311091079,0.6739585222309187
13,Left,3,THUMB_IP,1.0,0.5688123861533178,0.5621593503771098
13,Left,4,THUMB_TIP,0.8909706442222793,0.4575686539112669,0.46190618055387966
13,Left,5,INDEX_FINGER_MCP,0.49850631269394285,0.48811011688437156,1.0
13,Left,6,INDEX_FINGER_PIP,0.5610282381503835,0.2463279540252164,0.8604939106710693
13,Left,7,INDEX_FINGER_DIP,0.6274922044863225,0.10535852352605403,0.703419335335046
13,Left,8,INDEX_FINGER_TIP,0.6487523240590074,0.0,0.5894466710872172
13,Left,9,MIDDLE_FINGER_MCP,0.3321947758587035,0.48186574921897785,0.7976855877994261
13,Left,10,MIDDLE_FINGER_PIP,0.6146310900531062,0.33756842229412515,0.5128504608164954
13,Left,11,MIDDLE_FINGER_DIP,0.7644622436946299,0.499694783463877,0.3155350111016899
13,Left,12,MIDDLE_FINGER_TIP,0.7851043292099212,0.6326024898233218,0.27231716124236827
13,Left,13,RING_FINGER_MCP,0.16283223399361615,0.4871048680132765,0.5611605101584498
13,Left,14,RING_FINGER_PIP,0.44679882823430733,0.3570026242831678,0.3292100027817432
13,Left,15,RING_FINGER_DIP,0.6001596850483324,0.5001592367849468,0.23218596542553843
13,Left,16,RING_FINGER_TIP,0.6486584534427469,0.619441150503295,0.23619422520759595
13,Left,17,PINKY_MCP,0.0,0.5078923541048196,0.30247159719631045
13,Left,18,PINKY_PIP,0.028329920985931272,0.2967446820247117,0.15112468934752815
13,Left,19,PINKY_DIP,0.10308799677269881,0.15661897791621981,0.049057391145105954
13,Left,20,PINKY_TIP,0.17054820964899634,0.02710530077162032,0.0
14,Left,0,WRIST,0.12995177529555166,1.0,0.6780930100316834
14,Left,1,THUMB_CMC,0.5344410475566427,0.9132831648094307,0.7361422933771536
14,Left,2,THUMB_MCP,0.8448277739453368,0.7185315411750697,0.7081429219018875
14,Left,3,THUMB_IP,1.0,0.5649492505730475,0.5923513013369758
14,Left,4,THUMB_TIP,0.8969587926124202,0.45554634241940123,0.48695261683998936
14,Left,5,INDEX_FINGER_MCP,0.5091925206978501,0.4767318869881024,1.0
14,Left,6,INDEX_FINGER_PIP,0.5639376057257309,0.23941839097710788,0.8496388256801934
14,Left,7,INDEX_FINGER_DIP,0.6415113353782982,0.10243090871428996,0.6989672305992383
14,Left,8,INDEX_FINGER_TIP,0.670131663029584,0.0,0.5924026942312911
14,Left,9,MIDDLE_FINGER_MCP,0.3398023656088916,0.4737043174533872,0.7974349331512127
14,Left,10,MIDDLE_FINGER_PIP,0.6395263658061716,0.3223535163033232,0.5139557989794488
14,Left,11,MIDDLE_FINGER_DIP,0.7892693360525517,0.490590765998194,0.3387732807649064
14,Left,12,MIDDLE_FINGER_TIP,0.799530456589973,0.6271235004018774,0.3077173890351884
14,Left,13,RING_FINGER_MCP,0.16793275998308174,0.4841281678855294,0.5595309699411588
14,Left,14,RING_FINGER_PIP,0.45853907349725076,0.352793017007849,0.32458219135185756
14,Left,15,RING_FINGER_DIP,0.611565346107852,0.5012676503567283,0.24680485760895174
14,Left,16,RING_FINGER_TIP,0.6538368498915067,0.6229766588606527,0.2623944481060753
14,Left,17,PINKY_MCP,0.0,0.5116640577711185,0.29920291432678514
14,Left,18,PINKY_PIP,0.028784727626604528,0.2938114599561408,0.13765798114574915
14,Left,19,PINKY_DIP,0.1058668586516768,0.15523383311668337,0.04249244726505999
14,Left,20,PINKY_TIP,0.17631790599694813,0.025852252994234794,0.0
15,Left,0,WRIST,0.12065565305353909,1.0,0.67090349340744
15,Left,1,THUMB_CMC,0.5351043543818957,0.9081221944144053,0.7316483336997989
15,Left,2,THUMB_MCP,0.8349962346880792,0.7141748657193212,0.698619470609123
15,Left,3,THUMB_IP,1.0,0.5635310686238403,0.5768406800470705
15,Left,4,THUMB_TIP,0.9007752339268883,0.45991059171172016,0.46761280706194186
15,Left,5,INDEX_FINGER_MCP,0.451054634938009,0.47959032469082025,1.0
15,Left,6,INDEX_FINGER_PIP,0.5165820786126112,0.23891372109442266,0.8550664099245918
15,Left,7,INDEX_FINGER_DIP,0.6036545290750424,0.10110326407242065,0.7072983603476769
15,Left,8,INDEX_FINGER_TIP,0.6380333617010717,0.0,0.6009723407822153
15,Left,9,MIDDLE_FINGER_MCP,0.29181771676319435,0.47521252296408756,0.7970815504536567
15,Left,10,MIDDLE_FINGER_PIP,0.6441085569213449,0.3245351537694753,0.5185758732373207
15,Left,11,MIDDLE_FINGER_DIP,0.8102513812293559,0.4902764396101994,0.343707112795171
15,Left,12,MIDDLE_FINGER_TIP,0.8238313174484694,0.6236732846663952,0.30991505576187545
15,Left,13,RING_FINGER_MCP,0.13850561663038968,0.4840554910525339,0.5587070049882747
15,Left,14,RING_FINGER_PIP,0.484360078260305,0.3461022561376743,0.3264024990631902
15,Left,15,RING_FINGER_DIP,0.6582525679897897,0.48650633146636446,0.24263467082639625
15,Left,16,RING_FINGER_TIP,0.7036249777134819,0.6063394310555654,0.253144849871739
